IdTransaccion,Fecha,IdCategoria,IdProducto,Producto,Cantidad,PrecioUnitario,TotalVenta
1,2024-05-10,2,2,Tablet,2,301.21,602.42
2,2024-05-10,2,3,Cámara,2,1316.99,2633.98
3,2024-05-10,4,7,Microondas,3,1265.71,3797.13
4,2024-05-10,3,1,Impresora,4,1064.86,4259.44
5,2024-05-10,1,4,Televisor,4,851.84,3407.36
6,2024-05-10,2,7,Consola,3,1303.55,3910.65
7,2024-05-10,3,2,Refrigerador,2,1461.74,2923.48
8,2024-05-10,2,7,Laptop,3,1825.98,5477.82
9,2024-05-10,4,7,Lavadora,3,1606.76,4820.28
10,2024-05-10,1,2,Teléfono,2,783.1,1566.2
